0.05430118110236238,21.5
0.11619795918367343,43.0
0.17621798780487813,61.0
0.24939250000000046,79.8
0.028797500000000083,11.85
0.07703089999999972,30.6
0.11365547945205469,43.75
0.21962678571428584,67.45
0.019317987804878093,8.45
0.046709294871794725,18.55
0.07805119999999964,30.8
0.14068138888888884,51.0
0.21288211009174335,70.18
0.2837436619718325,88.1
0.0024173076923076848,2.11
0.10264602272727273,39.8
0.15808527131782957,55.85
0.25827977642276406,78.15
