-0.05,-0.077,103.568
-0.052,-0.073,106.908
-0.054,-0.073,110.248
-0.055,-0.073,113.588
-0.054,-0.073,116.928
-0.053,-0.077,120.268
-0.052,-0.077,123.608
-0.05,-0.076,126.948
-0.053,-0.08,130.288
-0.057,-0.08,133.628
-0.056,-0.079,136.968
-0.057,-0.077,140.308
-0.055,-0.079,143.648
-0.055,-0.083,146.988
-0.053,-0.082,150.328
-0.057,-0.079,153.668
-0.057,-0.087,157.008
-0.056,-0.088,160.348
-0.058,-0.085,163.688
-0.057,-0.083,167.028
-0.062,-0.085,170.368
-0.059,-0.085,173.708
-0.06,-0.09,177.048
-0.062,-0.089,180.388
-0.059,-0.088,183.732
-0.058,-0.09,187.072
-0.057,-0.084,190.412
-0.058,-0.093,193.752
-0.064,-0.093,197.092
-0.064,-0.099,200.432
-0.062,-0.096,203.772
-0.065,-0.096,207.116
-0.065,-0.103,210.456
-0.064,-0.093,213.8
-0.066,-0.101,217.14
-0.068,-0.099,220.484
-0.068,-0.099,223.828
-0.062,-0.101,227.168
-0.062,-0.101,230.508
-0.069,-0.11,233.852
-0.061,-0.112,237.196
-0.062,-0.111,240.536
-0.069,-0.11,243.876
-0.071,-0.112,247.22
-0.067,-0.106,250.564
-0.077,-0.11,253.908
-0.073,-0.116,257.248
-0.066,-0.107,260.592
-0.069,-0.121,263.936
-0.056,-0.102,267.276
-0.07,-0.114,270.62
-0.068,-0.115,273.96
-0.068,-0.113,277.3
-0.073,-0.115,280.644
-0.064,-0.11,283.988
-0.066,-0.124,287.328
-0.074,-0.114,290.672
-0.072,-0.114,294.012
-0.067,-0.104,297.352
-0.073,-0.116,300.692
-0.06,-0.107,304.032
-0.066,-0.111,307.372
-0.065,-0.116,310.716
-0.071,-0.111,314.056
-0.075,-0.104,317.396
-0.068,-0.117,320.736
-0.067,-0.104,324.076
-0.07,-0.113,327.42
-0.059,-0.112,330.764
-0.063,-0.107,334.104
-0.067,-0.119,337.448
-0.066,-0.11,340.788
-0.064,-0.101,344.132
-0.068,-0.11,347.476
-0.065,-0.104,350.82
-0.067,-0.114,354.164
-0.066,-0.116,357.504
-0.067,-0.109,360.844
-0.067,-0.112,364.188
-0.062,-0.108,367.528
-0.07,-0.108,370.868
-0.064,-0.115,374.208
-0.069,-0.106,377.548
-0.066,-0.112,380.892
-0.066,-0.111,384.232
-0.064,-0.11,387.576
-0.064,-0.109,390.916
-0.063,-0.11,394.256
-0.067,-0.11,397.596
-0.067,-0.117,400.936
-0.07,-0.106,404.276
-0.063,-0.103,407.62
-0.067,-0.109,410.964
-0.073,-0.112,414.308
-0.069,-0.113,417.652
-0.074,-0.113,420.996
-0.07,-0.114,424.336
-0.067,-0.106,427.676
-0.069,-0.107,431.02
-0.07,-0.116,434.36
-0.064,-0.104,437.7
-0.064,-0.107,441.04
-0.064,-0.112,444.38
-0.07,-0.114,447.72
-0.068,-0.109,451.06
-0.068,-0.111,454.404
-0.069,-0.105,457.748
-0.069,-0.11,461.092
-0.066,-0.109,464.436
-0.064,-0.111,467.78
-0.067,-0.114,471.124
-0.066,-0.106,474.464
-0.072,-0.108,477.804
-0.07,-0.11,481.144
-0.069,-0.114,484.484
-0.065,-0.102,487.824
-0.064,-0.105,491.164
-0.064,-0.106,494.504
-0.068,-0.112,497.844
-0.07,-0.11,501.188
-0.068,-0.109,504.528
-0.066,-0.108,507.868
-0.064,-0.105,511.208
-0.07,-0.108,514.548
-0.067,-0.1,517.892
-0.067,-0.108,521.232
-0.064,-0.107,524.572
-0.064,-0.108,527.912
-0.067,-0.116,531.252
-0.069,-0.112,534.596
-0.069,-0.101,537.936
-0.071,-0.112,541.276
-0.072,-0.113,544.616
-0.072,-0.107,547.956
-0.071,-0.103,551.296
-0.066,-0.11,554.636
-0.067,-0.112,557.976
-0.066,-0.109,561.32
-0.069,-0.115,564.66
-0.069,-0.109,568.004
-0.064,-0.111,571.348
-0.068,-0.108,574.688
-0.067,-0.108,578.028
-0.071,-0.107,581.372
-0.065,-0.11,584.716
-0.064,-0.11,588.056
-0.069,-0.108,591.396
-0.062,-0.111,594.736
-0.062,-0.113,598.076
-0.064,-0.108,601.416
-0.071,-0.109,604.756
-0.072,-0.112,608.096
-0.072,-0.116,611.436
-0.068,-0.106,614.776
-0.07,-0.11,618.12
-0.071,-0.112,621.46
-0.073,-0.118,624.8
-0.07,-0.122,628.14
-0.07,-0.117,631.48
-0.069,-0.121,634.824
-0.071,-0.114,638.168
-0.071,-0.121,641.508
-0.072,-0.118,644.852
-0.073,-0.129,648.196
-0.07,-0.122,651.54
-0.073,-0.127,654.88
-0.07,-0.115,658.22
-0.065,-0.117,661.56
-0.072,-0.13,664.9
-0.07,-0.123,668.244
-0.069,-0.126,671.588
-0.07,-0.12,674.932
-0.076,-0.127,678.272
-0.069,-0.126,681.612
-0.079,-0.119,684.952
-0.071,-0.122,688.292
-0.069,-0.12,691.636
-0.069,-0.121,694.98
-0.069,-0.121,698.32
-0.071,-0.121,701.66
-0.068,-0.125,705.004
-0.076,-0.12,708.348
-0.076,-0.122,711.696
-0.067,-0.121,715.036
-0.075,-0.127,718.376
-0.072,-0.126,721.716
-0.074,-0.119,725.06
-0.07,-0.117,728.4
-0.071,-0.121,731.74
-0.069,-0.116,735.08
-0.073,-0.115,738.42
-0.076,-0.122,741.76
-0.075,-0.122,745.1
-0.07,-0.121,748.44
-0.078,-0.122,751.78
-0.072,-0.117,755.12
-0.076,-0.122,758.464
-0.07,-0.123,761.804
-0.064,-0.117,765.144
-0.065,-0.112,768.484
-0.067,-0.107,771.828
-0.069,-0.124,775.172
-0.075,-0.122,778.516
-0.073,-0.118,781.856
-0.067,-0.11,785.196
-0.063,-0.115,788.536
-0.066,-0.119,791.876
-0.065,-0.119,795.216
-0.069,-0.116,798.556
-0.068,-0.119,801.896
-0.076,-0.115,805.236
-0.07,-0.121,808.576
-0.072,-0.12,811.916
-0.073,-0.116,815.26
-0.07,-0.121,818.6
-0.076,-0.118,821.94
-0.069,-0.113,825.284
-0.064,-0.114,828.628
-0.067,-0.113,831.968
-0.073,-0.112,835.308
-0.07,-0.116,838.652
-0.07,-0.109,841.992
-0.064,-0.115,845.332
-0.066,-0.121,848.676
-0.073,-0.118,852.02
-0.068,-0.116,855.364
-0.068,-0.114,858.708
-0.066,-0.11,862.048
-0.064,-0.109,865.388
-0.073,-0.113,868.732
-0.073,-0.116,872.072
-0.061,-0.111,875.412
-0.069,-0.114,878.752
-0.073,-0.118,882.092
-0.067,-0.115,885.436
-0.07,-0.116,888.776
-0.073,-0.125,892.116
-0.074,-0.115,895.456
-0.066,-0.11,898.8
-0.073,-0.115,902.14
-0.067,-0.115,905.48
-0.069,-0.112,908.82
-0.073,-0.121,912.164
-0.069,-0.116,915.504
-0.066,-0.113,918.844
-0.072,-0.121,922.184
-0.072,-0.105,925.524
-0.075,-0.122,928.868
-0.075,-0.11,932.208
-0.066,-0.119,935.548
-0.07,-0.114,938.888
