0.074,0.121,106.972
0.074,0.127,110.312
0.073,0.108,113.652
0.077,0.136,116.992
0.074,0.11,120.336
0.074,0.115,123.68
0.06999999999999999,0.134,127.024
0.073,0.104,130.368
0.075,0.11599999999999999,133.708
0.079,0.128,137.048
0.077,0.121,140.392
0.086,0.142,143.736
0.079,0.128,147.08
0.074,0.128,150.424
0.074,0.118,153.768
0.079,0.134,157.108
0.08,0.126,160.452
0.077,0.129,163.792
0.077,0.124,167.136
0.082,0.132,170.48
0.08,0.135,173.824
0.087,0.131,177.168
0.093,0.143,180.512
0.08,0.144,183.856
0.081,0.141,187.2
0.078,0.132,190.544
0.08499999999999999,0.152,193.888
0.08,0.137,197.232
0.078,0.143,200.576
0.091,0.154,203.92
0.09,0.136,207.264
0.08,0.153,210.604
0.077,0.135,213.944
0.082,0.144,217.288
0.094,0.16,220.632
0.089,0.145,223.972
0.09,0.143,227.316
0.08,0.146,230.656
0.08,0.143,233.996
0.088,0.146,237.34
0.091,0.141,240.684
0.086,0.147,244.024
0.095,0.144,247.368
0.097,0.154,250.712
0.087,0.138,254.052
0.08499999999999999,0.153,257.396
0.088,0.141,260.736
0.08499999999999999,0.145,264.08
0.08,0.144,267.42
0.078,0.144,270.76
0.078,0.154,274.104
0.08399999999999999,0.148,277.448
0.074,0.146,280.792
0.08499999999999999,0.148,284.132
0.088,0.145,287.472
0.09,0.153,290.812
0.087,0.146,294.152
0.079,0.141,297.496
0.093,0.158,300.836
0.08399999999999999,0.144,304.18
0.08399999999999999,0.146,307.52
0.087,0.151,310.864
0.08,0.146,314.208
0.088,0.151,317.552
0.083,0.163,320.896
0.08,0.136,324.236
0.094,0.149,327.576
0.087,0.128,330.92
0.08399999999999999,0.15,334.264
0.086,0.154,337.608
0.083,0.136,340.948
0.08399999999999999,0.141,344.288
0.08399999999999999,0.137,347.632
0.083,0.148,350.976
0.08399999999999999,0.137,354.316
0.091,0.13899999999999998,357.656
0.08499999999999999,0.13999999999999999,361.0
0.087,0.155,364.344
0.08399999999999999,0.148,367.684
0.087,0.13999999999999999,371.028
0.088,0.145,374.372
0.089,0.152,377.716
0.081,0.137,381.056
0.082,0.146,384.4
0.08399999999999999,0.143,387.744
0.091,0.158,391.088
0.093,0.163,394.428
0.088,0.153,397.772
0.087,0.141,401.112
0.083,0.138,404.452
0.078,0.125,407.796
0.096,0.152,411.14
0.091,0.153,414.48
0.086,0.148,417.824
0.072,0.135,421.168
0.081,0.144,424.512
0.081,0.13899999999999998,427.856
0.096,0.16,431.2
0.091,0.135,434.54
0.09,0.154,437.884
0.08,0.13899999999999998,441.224
0.09,0.159,444.568
0.093,0.161,447.908
0.089,0.138,451.248
0.086,0.148,454.592
0.092,0.145,457.936
0.093,0.145,461.28
0.08399999999999999,0.145,464.624
0.081,0.149,467.972
0.08499999999999999,0.148,471.316
0.082,0.161,474.66
0.093,0.144,478.004
0.091,0.146,481.348
0.099,0.146,484.688
0.094,0.151,488.032
0.09,0.148,491.376
0.086,0.149,494.716
0.078,0.146,498.056
0.078,0.147,501.396
0.08399999999999999,0.153,504.74
0.10099999999999999,0.159,508.084
0.09,0.142,511.424
0.089,0.144,514.764
0.076,0.13999999999999999,518.104
0.08499999999999999,0.146,521.448
0.091,0.145,524.792
0.08,0.138,528.132
0.08499999999999999,0.162,531.476
0.088,0.156,534.82
0.088,0.15,538.164
0.08399999999999999,0.147,541.504
0.08499999999999999,0.137,544.848
0.08399999999999999,0.144,548.188
0.093,0.159,551.528
0.102,0.149,554.868
0.082,0.151,558.208
0.089,0.15,561.552
0.09,0.151,564.892
0.091,0.156,568.232
0.087,0.141,571.572
0.091,0.164,574.916
0.092,0.133,578.256
0.079,0.138,581.6
