-0.047,-0.048,103.568
-0.049,-0.051,106.908
-0.048,-0.05,110.252
-0.047,-0.05,113.592
-0.046,-0.048,116.932
-0.046,-0.047,120.272
-0.043,-0.045,123.612
-0.043,-0.045,126.956
-0.044,-0.045,130.296
-0.045,-0.047,133.636
-0.045,-0.047,136.976
-0.045,-0.047,140.316
-0.044,-0.046,143.656
-0.044,-0.045,146.996
-0.044,-0.045,150.34
-0.043,-0.045,153.68
-0.044,-0.045,157.02
-0.043,-0.046,160.36
-0.045,-0.047,163.7
-0.044,-0.047,167.04
-0.044,-0.046,170.384
-0.041,-0.044,173.724
-0.042,-0.044,177.064
-0.042,-0.044,180.404
-0.043,-0.045,183.748
-0.042,-0.045,187.088
-0.043,-0.044,190.428
-0.044,-0.045,193.768
-0.041,-0.043,197.108
-0.041,-0.043,200.448
-0.039,-0.041,203.788
-0.042,-0.044,207.128
-0.041,-0.043,210.468
-0.042,-0.044,213.812
-0.043,-0.045,217.156
-0.042,-0.044,220.496
-0.041,-0.042,223.836
-0.04,-0.042,227.176
-0.041,-0.043,230.516
-0.043,-0.045,233.86
-0.042,-0.044,237.2
-0.042,-0.044,240.54
-0.042,-0.044,243.88
-0.04,-0.042,247.22
-0.039,-0.042,250.564
-0.039,-0.042,253.904
-0.039,-0.042,257.244
-0.039,-0.041,260.588
-0.04,-0.042,263.932
-0.041,-0.043,267.276
-0.04,-0.042,270.616
-0.04,-0.041,273.956
-0.039,-0.041,277.296
-0.036,-0.038,280.636
-0.038,-0.039,283.976
-0.038,-0.039,287.32
-0.039,-0.041,290.66
-0.039,-0.041,294.004
-0.038,-0.041,297.344
-0.036,-0.038,300.684
-0.035,-0.037,304.024
-0.036,-0.036,307.364
-0.032,-0.035,310.708
-0.033,-0.034,314.048
-0.032,-0.034,317.388
-0.031,-0.033,320.728
-0.031,-0.032,324.068
-0.028,-0.03,327.408
-0.028,-0.029,330.76
-0.025,-0.027,334.104
-0.024,-0.027,337.448
-0.023,-0.025,340.792
-0.023,-0.025,344.136
-0.022,-0.024,347.48
-0.022,-0.024,350.824
-0.022,-0.024,354.168
-0.02,-0.022,357.512
-0.019,-0.021,360.856
-0.017,-0.019,364.2
-0.013,-0.016,367.544
-0.011,-0.013,370.884
-0.01,-0.011,374.228
-0.008,-0.01,377.572
-0.008,-0.01,380.916
-0.006,-0.007,384.26
-0.003,-0.005,387.604
-0.001,-0.003,390.944
0.0,-0.001,394.288
0.0,0.0,397.628
0.001,0.0,400.968
0.0,-0.001,404.312
0.0,-0.001,407.652
0.001,0.0,410.992
0.003,0.001,414.336
0.005,0.003,417.676
0.008,0.006,421.016
0.009,0.007,424.36
0.009,0.007,427.704
0.008,0.007,431.048
0.004,0.002,434.392
0.0,0.0,437.732
-0.003,-0.004,441.072
-0.003,-0.005,444.412
-0.003,-0.005,447.756
-0.001,-0.003,451.096
0.001,0.0,454.44
0.002,0.001,457.784
0.005,0.003,461.124
0.003,0.001,464.468
0.0,-0.002,467.808
-0.002,-0.004,471.148
-0.004,-0.005,474.488
-0.003,-0.005,477.828
-0.002,-0.005,481.168
-0.001,-0.003,484.508
0.0,-0.002,487.848
0.0,-0.002,491.188
0.0,-0.002,494.528
-0.001,-0.003,497.872
-0.002,-0.003,501.216
-0.002,-0.003,504.56
-0.002,-0.004,507.904
-0.002,-0.003,511.244
-0.002,-0.003,514.588
-0.002,-0.003,517.928
-0.002,-0.003,521.268
-0.002,-0.003,524.608
-0.002,-0.003,527.952
-0.002,-0.003,531.296
-0.001,-0.003,534.64
-0.001,-0.003,537.984
-0.001,-0.003,541.328
-0.001,-0.003,544.672
-0.001,-0.003,548.016
-0.001,-0.003,551.36
-0.001,-0.003,554.704
-0.001,-0.002,558.048
0.0,-0.002,561.388
-0.001,-0.002,564.732
-0.002,-0.003,568.076
-0.002,-0.004,571.42
-0.003,-0.005,574.76
-0.003,-0.005,578.104
-0.002,-0.004,581.444
-0.002,-0.004,584.784
-0.002,-0.003,588.128
-0.001,-0.003,591.472
0.0,-0.002,594.816
-0.001,-0.002,598.156
-0.001,-0.003,601.5
-0.001,-0.003,604.844
-0.001,-0.003,608.184
-0.001,-0.003,611.524
-0.001,-0.003,614.868
-0.002,-0.003,618.208
-0.002,-0.003,621.552
-0.002,-0.003,624.896
-0.002,-0.003,628.24
-0.002,-0.003,631.584
-0.002,-0.003,634.924
-0.002,-0.003,638.264
-0.002,-0.003,641.608
-0.002,-0.004,644.948
-0.002,-0.004,648.288
-0.002,-0.004,651.628
-0.002,-0.004,654.968
-0.002,-0.005,658.312
-0.002,-0.004,661.652
-0.002,-0.004,664.992
-0.002,-0.003,668.336
-0.002,-0.003,671.676
-0.002,-0.003,675.016
-0.001,-0.003,678.36
-0.001,-0.002,681.704
-0.002,-0.003,685.048
-0.003,-0.005,688.392
-0.003,-0.005,691.732
-0.004,-0.005,695.072
-0.004,-0.005,698.416
-0.003,-0.005,701.756
-0.003,-0.004,705.096
-0.002,-0.004,708.44
-0.002,-0.003,711.784
-0.002,-0.003,715.128
-0.002,-0.003,718.472
-0.002,-0.003,721.816
-0.002,-0.004,725.16
-0.002,-0.004,728.504
-0.002,-0.004,731.848
-0.002,-0.003,735.192
-0.002,-0.003,738.536
-0.001,-0.002,741.88
-0.001,-0.003,745.22
-0.001,-0.003,748.564
-0.002,-0.003,751.908
-0.002,-0.003,755.252
-0.002,-0.003,758.592
-0.002,-0.003,761.936
-0.001,-0.003,765.28
-0.002,-0.003,768.62
-0.003,-0.004,771.96
-0.002,-0.005,775.304
-0.003,-0.005,778.648
-0.003,-0.004,781.988
-0.002,-0.004,785.328
-0.002,-0.003,788.672
-0.002,-0.003,792.016
-0.002,-0.003,795.36
-0.002,-0.003,798.704
-0.001,-0.003,802.044
-0.002,-0.003,805.384
-0.001,-0.003,808.728
-0.001,-0.003,812.068
-0.001,-0.002,815.412
0.0,-0.002,818.756
0.002,0.0,822.1
0.005,0.004,825.44
0.003,0.001,828.784
0.0,-0.002,832.128
-0.003,-0.005,835.472
-0.006,-0.008,838.816
-0.006,-0.008,842.156
-0.003,-0.005,845.496
0.0,-0.002,848.836
0.0,-0.002,852.18
-0.002,-0.003,855.524
-0.005,-0.006,858.864
-0.006,-0.008,862.204
-0.006,-0.008,865.544
-0.004,-0.006,868.888
-0.003,-0.005,872.228
-0.001,-0.003,875.568
-0.002,-0.003,878.912
-0.002,-0.003,882.256
-0.002,-0.003,885.6
-0.002,-0.004,888.944
-0.003,-0.005,892.288
-0.003,-0.004,895.632
-0.002,-0.004,898.976
-0.002,-0.003,902.32
-0.001,-0.002,905.664
0.0,-0.002,909.008
-0.001,-0.002,912.348
-0.001,-0.003,915.692
-0.002,-0.003,919.036
-0.001,-0.003,922.38
-0.001,-0.003,925.724
-0.001,-0.003,929.068
-0.001,-0.003,932.412
-0.001,-0.003,935.756
0.0,-0.003,939.1
-0.002,-0.003,942.44
-0.001,-0.003,945.784
-0.001,-0.003,949.128
-0.001,-0.003,952.472
-0.001,-0.003,955.816
-0.002,-0.003,959.156
-0.002,-0.004,962.5
-0.002,-0.004,965.84
-0.003,-0.005,969.18
-0.003,-0.005,972.52
-0.003,-0.005,975.864
-0.003,-0.004,979.208
-0.002,-0.004,982.548
-0.002,-0.004,985.892
-0.002,-0.003,989.232
-0.002,-0.003,992.576
-0.002,-0.003,995.92
-0.002,-0.003,999.264
-0.002,-0.003,1002.608
-0.002,-0.003,1005.952
-0.001,-0.003,1009.292
-0.002,-0.003,1012.636
-0.002,-0.003,1015.98
-0.002,-0.003,1019.324
-0.002,-0.003,1022.668
-0.002,-0.003,1026.012
-0.002,-0.004,1029.352
-0.003,-0.004,1032.696
-0.002,-0.004,1036.04
-0.002,-0.004,1039.384
-0.002,-0.003,1042.728
-0.002,-0.003,1046.072
-0.002,-0.003,1049.416
-0.002,-0.003,1052.756
-0.002,-0.003,1056.1
-0.002,-0.003,1059.444
-0.002,-0.003,1062.788
-0.002,-0.003,1066.132
-0.002,-0.003,1069.476
-0.001,-0.003,1072.82
-0.002,-0.003,1076.164
-0.001,-0.003,1079.508
-0.001,-0.003,1082.848
-0.002,-0.003,1086.188
-0.001,-0.003,1089.532
-0.002,-0.003,1092.876
-0.002,-0.003,1096.22
-0.002,-0.003,1099.564
-0.002,-0.003,1102.908
-0.002,-0.003,1106.252
-0.002,-0.003,1109.596
-0.002,-0.003,1112.94
-0.002,-0.003,1116.284
-0.001,-0.003,1119.628
-0.001,-0.003,1122.968
-0.001,-0.003,1126.308
-0.001,-0.002,1129.648
-0.001,-0.002,1132.988
0.0,-0.002,1136.332
-0.001,-0.002,1139.676
-0.001,-0.002,1143.016
-0.001,-0.002,1146.356
0.0,-0.002,1149.696
0.0,-0.002,1153.036
0.0,-0.003,1156.38
-0.001,-0.002,1159.724
-0.001,-0.002,1163.068
-0.001,-0.003,1166.408
-0.001,-0.002,1169.748
0.0,-0.002,1173.088
-0.001,-0.002,1176.428
0.0,-0.002,1179.768
-0.001,-0.002,1183.108
0.0,-0.002,1186.448
0.0,-0.002,1189.788
-0.001,-0.002,1193.132
-0.001,-0.003,1196.472
-0.002,-0.003,1199.812
-0.002,-0.003,1203.152
-0.002,-0.003,1206.492
-0.002,-0.003,1209.836
-0.002,-0.003,1213.18
-0.002,-0.003,1216.524
-0.002,-0.003,1219.868
-0.002,-0.004,1223.212
-0.002,-0.003,1226.556
-0.002,-0.003,1229.9
-0.002,-0.003,1233.244
-0.002,-0.004,1236.588
-0.002,-0.004,1239.932
-0.002,-0.004,1243.276
-0.002,-0.004,1246.62
-0.002,-0.003,1249.964
-0.002,-0.005,1253.308
-0.002,-0.004,1256.652
-0.002,-0.003,1259.996
