0.0,-0.001,103.636
0.0,0.0,106.98
0.0,0.0,110.324
0.0,-0.001,113.676
0.0,-0.002,117.02
-0.001,-0.002,120.364
-0.002,-0.003,123.704
-0.002,-0.003,127.044
-0.003,-0.004,130.384
-0.002,-0.004,133.724
-0.002,-0.003,137.064
-0.002,-0.003,140.404
-0.001,-0.003,143.744
-0.001,-0.002,147.088
-0.001,-0.003,150.432
-0.002,-0.004,153.776
-0.002,-0.004,157.116
-0.002,-0.004,160.456
-0.002,-0.004,163.796
-0.002,-0.003,167.136
-0.001,-0.003,170.476
-0.002,-0.003,173.816
-0.001,-0.003,177.164
-0.001,-0.003,180.504
-0.001,-0.002,183.844
0.0,-0.002,187.188
-0.001,-0.002,190.532
0.0,-0.003,193.876
-0.001,-0.002,197.22
0.0,-0.002,200.56
-0.001,-0.002,203.9
-0.001,-0.003,207.244
-0.002,-0.003,210.584
-0.002,-0.003,213.924
-0.002,-0.003,217.264
-0.002,-0.004,220.608
-0.002,-0.004,223.948
-0.002,-0.004,227.288
-0.002,-0.004,230.628
-0.002,-0.003,233.968
-0.002,-0.003,237.312
-0.002,-0.003,240.656
-0.002,-0.003,243.996
-0.002,-0.003,247.336
-0.001,-0.003,250.68
-0.001,-0.003,254.024
-0.001,-0.003,257.368
-0.001,-0.003,260.708
-0.001,-0.003,264.048
-0.002,-0.003,267.392
-0.002,-0.004,270.732
-0.002,-0.004,274.072
-0.003,-0.005,277.416
-0.003,-0.004,280.756
-0.002,-0.004,284.096
-0.002,-0.003,287.436
-0.001,-0.003,290.776
0.0,-0.002,294.12
-0.005,-0.005,297.46
-0.006,-0.008,300.804
-0.007,-0.008,304.144
-0.005,-0.007,307.484
-0.003,-0.004,310.828
-0.001,-0.002,314.168
-0.001,-0.002,317.512
-0.001,-0.003,320.856
-0.002,-0.004,324.2
-0.003,-0.005,327.54
-0.004,-0.006,330.88
-0.005,-0.006,334.22
-0.005,-0.006,337.56
-0.005,-0.008,340.9
-0.006,-0.008,344.244
-0.007,-0.008,347.588
-0.007,-0.008,350.928
-0.006,-0.008,354.268
-0.006,-0.008,357.612
-0.005,-0.007,360.952
-0.005,-0.006,364.292
-0.005,-0.006,367.632
-0.005,-0.006,370.972
-0.005,-0.006,374.312
-0.005,-0.006,377.652
-0.005,-0.006,380.992
-0.005,-0.006,384.332
-0.005,-0.006,387.676
-0.005,-0.006,391.016
-0.005,-0.007,394.356
-0.006,-0.008,397.696
-0.006,-0.008,401.036
-0.006,-0.008,404.376
-0.005,-0.007,407.716
-0.004,-0.006,411.056
-0.003,-0.005,414.396
-0.002,-0.003,417.736
-0.001,-0.003,421.076
0.0,-0.002,424.416
0.0,-0.001,427.76
0.0,-0.001,431.1
0.0,-0.002,434.444
0.0,-0.002,437.788
0.0,-0.002,441.132
-0.002,-0.003,444.476
-0.003,-0.005,447.82
-0.003,-0.005,451.16
-0.005,-0.006,454.5
-0.005,-0.006,457.84
-0.005,-0.006,461.18
-0.005,-0.006,464.52
-0.005,-0.006,467.86
-0.005,-0.007,471.2
-0.005,-0.006,474.54
-0.004,-0.006,477.88
-0.003,-0.005,481.22
-0.003,-0.005,484.56
-0.002,-0.004,487.9
-0.002,-0.004,491.24
-0.002,-0.003,494.584
-0.002,-0.003,497.928
-0.001,-0.003,501.268
-0.001,-0.003,504.612
-0.001,-0.003,507.956
-0.001,-0.003,511.3
-0.001,-0.003,514.644
-0.002,-0.003,517.984
-0.002,-0.003,521.328
-0.002,-0.003,524.672
-0.002,-0.003,528.016
-0.002,-0.003,531.356
-0.002,-0.003,534.696
-0.002,-0.003,538.04
-0.001,-0.003,541.38
-0.001,-0.003,544.724
-0.001,-0.003,548.064
-0.001,-0.003,551.408
-0.001,-0.003,554.752
-0.002,-0.003,558.092
-0.001,-0.003,561.432
-0.001,-0.003,564.776
0.0,-0.002,568.12
0.0,-0.002,571.46
0.0,-0.002,574.804
0.0,-0.002,578.148
0.0,-0.002,581.492
-0.002,-0.003,584.836
-0.002,-0.004,588.176
-0.002,-0.004,591.52
-0.002,-0.004,594.864
-0.002,-0.004,598.208
-0.002,-0.004,601.552
-0.002,-0.004,604.896
-0.003,-0.005,608.24
-0.004,-0.006,611.58
-0.004,-0.006,614.92
-0.004,-0.006,618.26
-0.005,-0.006,621.6
-0.004,-0.006,624.94
-0.003,-0.005,628.28
-0.003,-0.005,631.62
-0.003,-0.005,634.96
-0.002,-0.004,638.304
-0.002,-0.004,641.648
-0.002,-0.004,644.988
-0.002,-0.005,648.328
-0.002,-0.004,651.668
-0.002,-0.003,655.008
-0.002,-0.003,658.352
-0.001,-0.003,661.696
0.0,-0.003,665.04
-0.001,-0.003,668.384
-0.001,-0.003,671.728
-0.002,-0.004,675.072
-0.002,-0.005,678.416
-0.002,-0.004,681.756
-0.002,-0.004,685.096
-0.002,-0.004,688.44
-0.002,-0.003,691.784
-0.002,-0.003,695.128
-0.002,-0.003,698.472
-0.002,-0.004,701.816
-0.002,-0.004,705.16
-0.002,-0.004,708.504
-0.002,-0.003,711.848
-0.001,-0.003,715.192
-0.002,-0.004,718.532
-0.003,-0.005,721.872
-0.003,-0.005,725.216
-0.003,-0.005,728.556
-0.003,-0.005,731.896
-0.002,-0.004,735.244
-0.002,-0.004,738.584
0.0,-0.002,741.928
0.0,-0.002,745.268
0.0,-0.001,748.612
-0.002,-0.003,751.952
-0.005,-0.006,755.292
-0.008,-0.009,758.632
-0.008,-0.01,761.972
-0.007,-0.008,765.316
-0.003,-0.005,768.656
0.0,-0.001,771.996
0.001,0.0,775.336
0.001,0.0,778.676
0.0,-0.002,782.02
-0.002,-0.003,785.364
-0.002,-0.004,788.704
-0.002,-0.004,792.048
-0.002,-0.003,795.392
0.0,-0.002,798.736
0.0,-0.002,802.076
0.0,-0.002,805.42
-0.001,-0.002,808.76
-0.001,-0.003,812.1
-0.002,-0.003,815.444
-0.002,-0.003,818.788
-0.001,-0.003,822.132
-0.001,-0.002,825.472
-0.001,-0.002,828.816
-0.001,-0.003,832.16
-0.002,-0.003,835.5
-0.002,-0.003,838.84
-0.001,-0.003,842.184
-0.001,-0.003,845.528
0.0,-0.003,848.872
0.0,-0.002,852.216
0.0,-0.003,855.556
0.0,-0.002,858.9
-0.001,-0.003,862.24
-0.001,-0.003,865.584
-0.001,-0.003,868.928
-0.001,-0.003,872.272
-0.001,-0.003,875.616
-0.001,-0.003,878.96
0.0,-0.002,882.304
0.0,-0.002,885.644
0.0,-0.002,888.984
0.0,-0.002,892.324
0.0,-0.003,895.668
-0.001,-0.003,899.008
-0.001,-0.003,902.352
-0.002,-0.003,905.696
-0.002,-0.003,909.04
-0.001,-0.003,912.384
-0.001,-0.003,915.724
-0.002,-0.003,919.068
-0.001,-0.003,922.408
-0.001,-0.003,925.752
-0.002,-0.003,929.096
-0.002,-0.003,932.44
-0.002,-0.003,935.784
-0.002,-0.003,939.128
-0.002,-0.003,942.472
-0.002,-0.003,945.816
-0.002,-0.003,949.16
-0.001,-0.003,952.504
-0.002,-0.003,955.848
-0.002,-0.003,959.192
-0.002,-0.003,962.532
-0.002,-0.003,965.872
-0.001,-0.003,969.212
-0.001,-0.003,972.556
-0.001,-0.003,975.896
0.0,-0.002,979.24
0.0,-0.003,982.58
-0.001,-0.003,985.924
-0.001,-0.002,989.264
0.0,-0.002,992.604
0.0,-0.002,995.948
0.0,0.0,999.292
0.0,0.0,1002.632
0.0,0.0,1005.972
0.0,0.0,1009.312
0.0,0.0,1012.652
0.001,0.0,1015.992
0.002,0.0,1019.332
0.002,0.0,1022.676
0.003,0.001,1026.02
0.003,0.001,1029.36
0.003,0.001,1032.7
0.003,0.002,1036.04
0.003,0.002,1039.38
0.004,0.002,1042.724
0.003,0.002,1046.068
0.003,0.002,1049.408
0.003,0.002,1052.748
0.003,0.002,1056.088
0.003,0.002,1059.428
0.003,0.001,1062.768
0.003,0.002,1066.108
0.004,0.002,1069.452
0.004,0.002,1072.796
0.004,0.002,1076.14
0.005,0.003,1079.484
0.005,0.003,1082.828
0.005,0.003,1086.172
0.005,0.003,1089.516
0.005,0.003,1092.86
0.005,0.003,1096.204
0.005,0.003,1099.548
0.005,0.003,1102.888
0.005,0.003,1106.228
0.005,0.003,1109.572
0.005,0.003,1112.912
0.004,0.002,1116.252
0.003,0.002,1119.596
0.003,0.002,1122.936
0.002,0.0,1126.276
0.002,0.0,1129.62
0.002,0.0,1132.96
0.003,0.0,1136.304
0.003,0.001,1139.644
0.002,0.001,1142.984
0.002,0.0,1146.328
0.002,0.0,1149.672
0.002,0.0,1153.012
0.001,0.0,1156.356
0.002,0.0,1159.7
0.001,0.0,1163.044
0.002,0.0,1166.388
0.002,0.0,1169.732
0.001,0.0,1173.076
0.001,0.0,1176.42
0.001,0.0,1179.76
0.001,0.0,1183.1
0.001,0.0,1186.44
0.0,-0.001,1189.78
0.0,-0.001,1193.12
0.0,-0.002,1196.46
0.0,-0.002,1199.804
0.0,-0.002,1203.144
0.0,-0.002,1206.484
0.0,-0.002,1209.828
0.0,-0.002,1213.172
0.0,-0.002,1216.516
0.0,-0.002,1219.86
0.0,-0.002,1223.204
0.0,-0.002,1226.548
-0.001,-0.002,1229.888
-0.001,-0.002,1233.228
0.0,-0.002,1236.572
-0.001,-0.002,1239.916
-0.001,-0.003,1243.256
-0.001,-0.003,1246.596
-0.002,-0.003,1249.936
-0.002,-0.003,1253.28
-0.002,-0.003,1256.62
-0.002,-0.003,1259.964
-0.002,-0.003,1263.308
-0.002,-0.003,1266.652
-0.002,-0.003,1269.996
-0.002,-0.003,1273.34
-0.002,-0.003,1276.68
-0.002,-0.004,1280.02
-0.002,-0.004,1283.36
-0.003,-0.005,1286.704
-0.003,-0.005,1290.048
-0.003,-0.005,1293.392
-0.003,-0.005,1296.736
-0.003,-0.005,1300.08
-0.003,-0.005,1303.424
-0.003,-0.005,1306.768
-0.003,-0.005,1310.112
-0.003,-0.005,1313.452
-0.003,-0.005,1316.792
-0.003,-0.005,1320.136
-0.003,-0.005,1323.48
-0.004,-0.006,1326.824
-0.004,-0.006,1330.168
-0.004,-0.006,1333.512
-0.004,-0.005,1336.856
-0.004,-0.005,1340.196
-0.003,-0.005,1343.536
-0.003,-0.005,1346.88
-0.003,-0.005,1350.224
-0.003,-0.005,1353.568
-0.003,-0.005,1356.912
-0.003,-0.005,1360.256
-0.003,-0.005,1363.6
-0.002,-0.004,1366.944
-0.002,-0.004,1370.288
-0.002,-0.004,1373.632
-0.002,-0.003,1376.976
-0.002,-0.003,1380.32
-0.002,-0.004,1383.66
-0.002,-0.004,1387.004
-0.002,-0.004,1390.348
-0.003,-0.005,1393.688
-0.003,-0.005,1397.032
-0.003,-0.005,1400.376
-0.003,-0.005,1403.72
-0.003,-0.005,1407.064
-0.003,-0.005,1410.404
-0.003,-0.004,1413.748
-0.002,-0.004,1417.092
-0.002,-0.004,1420.436
-0.001,-0.003,1423.78
-0.002,-0.003,1427.12
-0.002,-0.003,1430.46
-0.002,-0.004,1433.804
-0.003,-0.005,1437.144
-0.003,-0.005,1440.488
-0.002,-0.004,1443.832
-0.002,-0.003,1447.172
-0.001,-0.003,1450.516
-0.001,-0.003,1453.86
-0.001,-0.003,1457.2
-0.002,-0.004,1460.54
-0.002,-0.004,1463.884
-0.003,-0.005,1467.228
-0.003,-0.005,1470.572
-0.003,-0.005,1473.916
-0.003,-0.005,1477.26
-0.004,-0.006,1480.6
-0.003,-0.005,1483.94
-0.002,-0.003,1487.284
-0.001,-0.003,1490.628
0.0,-0.002,1493.972
0.0,-0.001,1497.316
0.001,0.0,1500.656
0.01,0.007,1503.996
0.009,0.007,1507.34
0.011,0.009,1510.684
0.011,0.009,1514.028
0.0,-0.001,1517.372
-0.017,-0.016,1520.712
-0.024,-0.026,1524.052
-0.022,-0.024,1527.396
-0.014,-0.014,1530.74
-0.004,-0.005,1534.08
0.001,0.0,1537.424
-0.001,-0.002,1540.764
-0.007,-0.008,1544.108
-0.014,-0.016,1547.448
-0.016,-0.017,1550.788
-0.013,-0.014,1554.128
-0.007,-0.009,1557.468
-0.003,-0.005,1560.808
-0.002,-0.003,1564.152
-0.005,-0.006,1567.492
-0.009,-0.012,1570.836
-0.014,-0.016,1574.18
-0.016,-0.017,1577.52
-0.016,-0.017,1580.86
