0,5977	23,6800	980,0000	34,0000	43,8558	0,0054	0,0001	0,0000	
0,5774	23,6800	980,0000	34,0000	43,8443	0,0054	0,0001	0,0000	
0,5542	23,6800	980,0000	34,0000	43,8365	0,0092	0,0001	0,0000	
0,5283	23,6800	980,0000	34,0000	43,8324	0,0169	0,0001	0,0000	
0,5004	23,6800	980,0000	34,0000	43,8316	0,0131	0,0001	0,0000	
0,4704	23,6800	980,0000	34,0000	43,8327	0,0188	0,0001	0,0000	
0,4387	23,6800	980,0000	34,0000	43,8334	0,0188	0,0001	0,0000	
0,4052	23,6800	980,0000	34,0000	43,8321	0,0150	0,0001	0,0000	
0,3702	23,6800	980,0000	34,0000	43,8260	0,0188	0,0001	0,0000	
0,3344	23,6800	980,0000	34,0000	43,8132	0,0226	0,0001	0,0000	
0,2981	23,6800	980,0000	34,0000	43,7933	0,0283	0,0001	0,0000	
0,2622	23,6800	980,0000	34,0000	43,7667	0,0245	0,0001	0,0000	
0,2269	23,6800	980,0000	34,0000	43,7342	0,0169	0,0001	0,0000	
0,1919	23,6800	980,0000	34,0000	43,6977	0,0226	0,0001	0,0000	
0,1561	23,6800	980,0000	34,0000	43,6594	0,0283	0,0001	0,0000	
0,1184	23,6800	980,0000	34,0000	43,6216	0,0302	0,0001	0,0000	
0,0783	23,6800	980,0000	34,0000	43,5850	0,0226	0,0001	0,0000	
0,0360	23,6800	980,0000	34,0000	43,5514	0,0245	0,0001	0,0000	
-0,0069	23,6800	980,0000	34,0000	43,5211	0,0226	0,0001	0,0000	
-0,0477	23,6800	980,0000	34,0000	43,4939	0,0283	0,0001	0,0000	
-0,0838	23,6800	980,0000	34,0000	43,4694	0,0283	0,0001	0,0000	
-0,1130	23,6800	980,0000	34,0000	43,4459	0,0340	0,0001	0,0000	
-0,1348	23,6800	980,0000	34,0000	43,4229	0,0245	0,0001	0,0000	
-0,1503	23,6800	980,0000	34,0000	43,4002	0,0302	0,0001	0,0000	
-0,1619	23,6800	980,0000	34,0000	43,3772	0,0226	0,0001	0,0000	
-0,1723	23,6800	980,0000	34,0000	43,3549	0,0302	0,0001	0,0000	
-0,1841	23,6800	980,0000	34,0000	43,3329	0,0360	0,0001	0,0000	
-0,1988	23,6800	980,0000	34,0000	43,3116	0,0417	0,0001	0,0000	
-0,2172	23,6800	980,0000	34,0000	43,2905	0,0360	0,0001	0,0000	
-0,2388	23,6800	980,0000	34,0000	43,2694	0,0360	0,0001	0,0000	
-0,2628	23,6800	980,0000	34,0000	43,2477	0,0398	0,0001	0,0001	
-0,2877	23,6800	980,0000	34,0000	43,2250	0,0340	0,0001	0,0001	
-0,3115	23,6800	980,0000	34,0000	43,1998	0,0283	0,0001	0,0001	
-0,3325	23,6800	980,0000	34,0000	43,1709	0,0340	0,0001	0,0001	
-0,3496	23,6800	980,0000	34,0000	43,1382	0,0360	0,0001	0,0001	
-0,3626	23,6800	980,0000	34,0000	43,1020	0,0360	0,0001	0,0001	
-0,3725	23,6800	980,0000	34,0000	43,0628	0,0302	0,0001	0,0001	
-0,3808	23,6800	980,0000	34,0000	43,0211	0,0340	0,0001	0,0001	
-0,3893	23,6800	980,0000	34,0000	42,9774	0,0340	0,0001	0,0001	
-0,3987	23,6800	980,0000	34,0000	42,9341	0,0302	0,0001	0,0001	
-0,4089	23,6800	980,0000	34,0000	42,8924	0,0302	0,0001	0,0001	
-0,4190	23,6800	980,0000	34,0000	42,8531	0,0340	0,0001	0,0001	
-0,4279	23,6800	980,0000	34,0000	42,8174	0,0302	0,0001	0,0001	
-0,4354	23,6800	980,0000	34,0000	42,7868	0,0340	0,0001	0,0001	
-0,4420	23,6800	980,0000	34,0000	42,7615	0,0245	0,0001	0,0001	
-0,4490	23,6800	980,0000	34,0000	42,7415	0,0340	0,0001	0,0001	
-0,4579	23,6800	980,0000	34,0000	42,7251	0,0340	0,0001	0,0001	
-0,4700	23,6800	980,0000	34,0000	42,7102	0,0302	0,0001	0,0001	
-0,4856	23,6800	980,0000	34,0000	42,6947	0,0360	0,0001	0,0001	
-0,5045	23,6800	980,0000	34,0000	42,6760	0,0379	0,0001	0,0001	
-0,5258	23,6800	980,0000	34,0000	42,6528	0,0360	0,0001	0,0001	
-0,5478	23,6800	980,0000	34,0000	42,6245	0,0360	0,0001	0,0001	
-0,5680	23,6800	980,0000	34,0000	42,5910	0,0455	0,0001	0,0001	
-0,5840	23,6800	980,0000	34,0000	42,5533	0,0417	0,0001	0,0001	
-0,5935	23,6800	980,0000	34,0000	42,5130	0,0474	0,0001	0,0001	
-0,5952	23,6800	980,0000	34,0000	42,4726	0,0474	0,0001	0,0001	
-0,5892	23,6800	980,0000	34,0000	42,4335	0,0417	0,0001	0,0001	
-0,5775	23,6800	980,0000	34,0000	42,3970	0,0474	0,0001	0,0001	
-0,5631	23,6800	980,0000	34,0000	42,3620	0,0512	0,0001	0,0001	
-0,5495	23,6800	980,0000	34,0000	42,3282	0,0474	0,0001	0,0001	
-0,5393	23,6800	980,0000	34,0000	42,2928	0,0455	0,0001	0,0001	
-0,5336	23,6800	980,0000	34,0000	42,2536	0,0474	0,0001	0,0001	
-0,5318	23,6800	980,0000	34,0000	42,2088	0,0455	0,0001	0,0001	
-0,5318	23,6800	980,0000	34,0000	42,1576	0,0455	0,0001	0,0001	
-0,5311	23,6800	980,0000	34,0000	42,0998	0,0379	0,0001	0,0001	
-0,5279	23,6800	980,0000	34,0000	42,0363	0,0474	0,0001	0,0001	
-0,5221	23,6800	980,0000	34,0000	41,9683	0,0417	0,0001	0,0001	
-0,5150	23,6800	980,0000	34,0000	41,8987	0,0455	0,0001	0,0001	
-0,5095	23,6800	980,0000	34,0000	41,8298	0,0398	0,0001	0,0001	
-0,5085	23,6800	980,0000	34,0000	41,7644	0,0417	0,0001	0,0001	
-0,5131	23,6800	980,0000	34,0000	41,7036	0,0417	0,0001	0,0001	
-0,5229	23,6800	980,0000	34,0000	41,6497	0,0398	0,0001	0,0001	
-0,5356	23,6800	980,0000	34,0000	41,6046	0,0398	0,0001	0,0001	
-0,5483	23,6800	980,0000	34,0000	41,5683	0,0398	0,0001	0,0001	
-0,5590	23,6800	980,0000	34,0000	41,5399	0,0455	0,0001	0,0001	
-0,5681	23,6800	980,0000	34,0000	41,5189	0,0417	0,0001	0,0001	
-0,5773	23,6800	980,0000	34,0000	41,5025	0,0398	0,0001	0,0001	
-0,5895	23,6800	980,0000	34,0000	41,4894	0,0360	0,0001	0,0001	
-0,6065	23,6800	980,0000	34,0000	41,4768	0,0417	0,0001	0,0001	
-0,6285	23,6800	980,0000	34,0000	41,4616	0,0340	0,0001	0,0001	
-0,6535	23,6800	980,0000	34,0000	41,4423	0,0302	0,0001	0,0001	
-0,6787	23,6800	980,0000	34,0000	41,4173	0,0398	0,0001	0,0000	
-0,7008	23,6800	980,0000	34,0000	41,3868	0,0417	0,0001	0,0000	
-0,7177	23,6800	980,0000	34,0000	41,3523	0,0455	0,0001	0,0000	
-0,7283	23,6800	980,0000	34,0000	41,3156	0,0398	0,0001	0,0000	
-0,7328	23,6800	980,0000	34,0000	41,2787	0,0417	0,0001	0,0000	
-0,7318	23,6800	980,0000	34,0000	41,2432	0,0398	0,0001	0,0000	
-0,7263	23,6800	980,0000	34,0000	41,2101	0,0455	0,0001	0,0000	
-0,7172	23,6800	980,0000	34,0000	41,1797	0,0379	0,0001	0,0000	
-0,7057	23,6800	980,0000	34,0000	41,1511	0,0398	0,0001	0,0000	
-0,6929	23,6800	980,0000	34,0000	41,1226	0,0417	0,0001	0,0000	
-0,6798	23,6800	980,0000	34,0000	41,0928	0,0417	0,0001	0,0000	
-0,6676	23,6800	980,0000	34,0000	41,0603	0,0398	0,0001	0,0000	
-0,6578	23,6800	980,0000	34,0000	41,0239	0,0379	0,0001	0,0000	
-0,6514	23,6800	980,0000	34,0000	40,9841	0,0398	0,0001	0,0000	
-0,6489	23,6800	980,0000	34,0000	40,9418	0,0398	0,0001	0,0000	
-0,6498	23,6800	980,0000	34,0000	40,8983	0,0360	0,0001	-0,0001	
-0,6524	23,6800	980,0000	34,0000	40,8554	0,0379	0,0001	-0,0001	
-0,6539	23,6800	980,0000	34,0000	40,8140	0,0398	0,0001	-0,0001	
-0,6514	23,6800	980,0000	34,0000	40,7755	0,0417	0,0001	-0,0001	
-0,6432	23,6800	980,0000	34,0000	40,7402	0,0398	0,0001	-0,0001	
-0,6297	23,6800	980,0000	34,0000	40,7080	0,0398	0,0001	-0,0001	
-0,6140	23,6800	980,0000	34,0000	40,6783	0,0436	0,0001	-0,0001	
-0,6006	23,6800	980,0000	34,0000	40,6504	0,0455	0,0001	-0,0001	
-0,5938	23,6800	980,0000	34,0000	40,6237	0,0417	0,0001	-0,0001	
-0,5963	23,6800	980,0000	34,0000	40,5983	0,0417	0,0001	-0,0001	
-0,6077	23,6800	980,0000	34,0000	40,5737	0,0455	0,0001	-0,0001	
-0,6251	23,6800	980,0000	34,0000	40,5497	0,0398	0,0001	-0,0001	
-0,6443	23,6800	980,0000	34,0000	40,5246	0,0455	0,0001	-0,0001	
-0,6609	23,6800	980,0000	34,0000	40,4977	0,0455	0,0001	-0,0001	
-0,6721	23,6800	980,0000	34,0000	40,4682	0,0474	0,0001	-0,0001	
-0,6765	23,6800	980,0000	34,0000	40,4346	0,0398	0,0001	-0,0001	
-0,6748	23,6800	980,0000	34,0000	40,3965	0,0398	0,0001	-0,0001	
-0,6687	23,6800	980,0000	34,0000	40,3531	0,0379	0,0001	-0,0001	
-0,6610	23,6800	980,0000	34,0000	40,3056	0,0360	0,0001	0,0000	
-0,6540	23,6800	980,0000	34,0000	40,2552	0,0417	0,0001	0,0000	
-0,6493	23,6800	980,0000	34,0000	40,2037	0,0398	0,0001	0,0000	
-0,6474	23,6800	980,0000	34,0000	40,1542	0,0360	0,0001	0,0000	
-0,6473	23,6800	980,0000	34,0000	40,1090	0,0340	0,0001	0,0000	
-0,6469	23,6800	980,0000	34,0000	40,0698	0,0340	0,0001	0,0000	
-0,6449	23,6800	980,0000	34,0000	40,0374	0,0360	0,0001	0,0000	
-0,6414	23,6800	980,0000	34,0000	40,0108	0,0340	0,0001	0,0000	
-0,6378	23,6800	980,0000	34,0000	39,9888	0,0283	0,0001	0,0000	
-0,6367	23,6800	980,0000	34,0000	39,9684	0,0340	0,0001	0,0000	
-0,6402	23,6800	980,0000	34,0000	39,9474	0,0360	0,0001	0,0000	
-0,6484	23,6800	980,0000	34,0000	39,9228	0,0360	0,0001	0,0000	
-0,6595	23,6800	980,0000	34,0000	39,8930	0,0398	0,0001	0,0000	
-0,6703	23,6800	980,0000	34,0000	39,8569	0,0360	0,0001	0,0000	
-0,6784	23,6800	980,0000	34,0000	39,8138	0,0340	0,0001	0,0000	
-0,6832	23,6800	980,0000	34,0000	39,7648	0,0360	0,0001	0,0000	
-0,6859	23,6800	980,0000	34,0000	39,7121	0,0340	0,0001	0,0000	
-0,6883	23,6800	980,0000	34,0000	39,6577	0,0360	0,0001	0,0000	
-0,6913	23,6800	980,0000	34,0000	39,6044	0,0302	0,0001	0,0000	
-0,6937	23,6800	980,0000	34,0000	39,5539	0,0360	0,0001	0,0000	
-0,6924	23,6800	980,0000	34,0000	39,5083	0,0302	0,0001	0,0000	
-0,6845	23,6800	980,0000	34,0000	39,4687	0,0360	0,0001	0,0000	
-0,6694	23,6800	980,0000	34,0000	39,4355	0,0283	0,0001	0,0000	
-0,6494	23,6800	980,0000	34,0000	39,4089	0,0360	0,0001	0,0000	
-0,6291	23,6800	980,0000	34,0000	39,3880	0,0340	0,0001	0,0000	
-0,6136	23,6800	980,0000	34,0000	39,3720	0,0340	0,0001	0,0000	
-0,6060	23,6800	980,0000	34,0000	39,3581	0,0245	0,0001	0,0000	
-0,6063	23,6800	980,0000	34,0000	39,3449	0,0283	0,0001	0,0000	
-0,6112	23,6800	980,0000	34,0000	39,3311	0,0360	0,0001	0,0000	
-0,6160	23,6800	980,0000	34,0000	39,3148	0,0302	0,0001	0,0000	
-0,6169	23,6800	980,0000	34,0000	39,2954	0,0302	0,0001	0,0000	
-0,6119	23,6800	980,0000	34,0000	39,2720	0,0283	0,0001	-0,0001	
-0,6015	23,6800	980,0000	34,0000	39,2445	0,0340	0,0001	-0,0001	
-0,5878	23,6800	980,0000	34,0000	39,2132	0,0360	0,0001	-0,0001	
-0,5741	23,6800	980,0000	34,0000	39,1792	0,0302	0,0001	-0,0001	
-0,5632	23,6800	980,0000	34,0000	39,1449	0,0283	0,0001	-0,0001	
-0,5570	23,6800	980,0000	34,0000	39,1120	0,0283	0,0001	-0,0001	
-0,5563	23,6800	980,0000	34,0000	39,0818	0,0283	0,0001	-0,0001	
-0,5605	23,6800	980,0000	34,0000	39,0554	0,0302	0,0001	-0,0001	
-0,5679	23,6800	980,0000	34,0000	39,0327	0,0245	0,0001	-0,0001	
-0,5759	23,6800	980,0000	34,0000	39,0134	0,0245	0,0001	-0,0001	
-0,5820	23,6800	980,0000	34,0000	38,9963	0,0245	0,0001	-0,0001	
-0,5838	23,6800	980,0000	34,0000	38,9797	0,0245	0,0001	-0,0001	
-0,5804	23,6800	980,0000	34,0000	38,9625	0,0283	0,0001	-0,0001	
-0,5719	23,6800	980,0000	34,0000	38,9440	0,0245	0,0001	-0,0001	
-0,5600	23,6800	980,0000	34,0000	38,9246	0,0188	0,0001	-0,0001	
-0,5470	23,6800	980,0000	34,0000	38,9043	0,0169	0,0001	-0,0001	
-0,5349	23,6800	980,0000	34,0000	38,8834	0,0226	0,0001	-0,0001	
-0,5255	23,6800	980,0000	34,0000	38,8633	0,0188	0,0001	-0,0001	
-0,5196	23,6800	980,0000	34,0000	38,8438	0,0169	0,0001	-0,0001	
-0,5174	23,6800	980,0000	34,0000	38,8259	0,0131	0,0001	-0,0001	
-0,5184	23,6800	980,0000	34,0000	38,8089	0,0169	0,0001	-0,0001	
-0,5215	23,6800	980,0000	34,0000	38,7932	0,0131	0,0001	-0,0001	
-0,5256	23,6800	980,0000	34,0000	38,7780	0,0112	0,0001	-0,0001	
-0,5289	23,6800	980,0000	34,0000	38,7638	0,0131	0,0001	-0,0001	
-0,5298	23,6800	980,0000	34,0000	38,7510	0,0112	0,0001	-0,0001	
-0,5273	23,6800	980,0000	34,0000	38,7398	0,0169	0,0001	-0,0001	
-0,5206	23,6800	980,0000	34,0000	38,7309	0,0112	0,0001	-0,0001	
-0,5100	23,6800	980,0000	34,0000	38,7241	0,0169	0,0001	-0,0001	
-0,4965	23,6800	980,0000	34,0000	38,7187	0,0112	0,0001	-0,0001	
-0,4808	23,6800	980,0000	34,0000	38,7150	0,0112	0,0001	0,0000	
-0,4638	23,6800	980,0000	34,0000	38,7112	0,0092	0,0001	0,0000	
-0,4463	23,6800	980,0000	34,0000	38,7063	0,0092	0,0001	0,0000	
-0,4290	23,6800	980,0000	34,0000	38,6994	0,0112	0,0001	0,0000	
-0,4125	23,6800	980,0000	34,0000	38,6898	0,0054	0,0001	0,0000	
-0,3981	23,6800	980,0000	34,0000	38,6772	0,0092	0,0001	0,0000	
-0,3866	23,6800	980,0000	34,0000	38,6625	0,0092	0,0001	0,0000	
-0,3780	23,6800	980,0000	34,0000	38,6462	0,0054	0,0001	0,0000	
-0,3719	23,6800	980,0000	34,0000	38,6299	0,0035	0,0001	0,0000	
-0,3667	23,6800	980,0000	34,0000	38,6146	0,0054	0,0001	0,0000	
-0,3605	23,6800	980,0000	34,0000	38,6003	0,0035	0,0001	0,0000	
-0,3519	23,6800	980,0000	34,0000	38,5877	0,0035	0,0001	0,0000	
-0,3402	23,6800	980,0000	34,0000	38,5769	-0,0060	0,0001	0,0000	
-0,3259	23,6800	980,0000	34,0000	38,5684	-0,0022	0,0001	0,0000	
-0,3103	23,6800	980,0000	34,0000	38,5619	0,0035	0,0001	0,0000	
-0,2947	23,6800	980,0000	34,0000	38,5579	-0,0022	0,0001	0,0000	
-0,2805	23,6800	980,0000	34,0000	38,5560	0,0054	0,0001	0,0000	
-0,2681	23,6800	980,0000	34,0000	38,5571	-0,0022	0,0001	0,0000	
-0,2577	23,6800	980,0000	34,0000	38,5610	-0,0022	0,0001	0,0000	
-0,2489	23,6800	980,0000	34,0000	38,5680	-0,0060	0,0001	0,0000	
-0,2407	23,6800	980,0000	34,0000	38,5774	-0,0003	0,0001	0,0000	
-0,2322	23,6800	980,0000	34,0000	38,5878	-0,0003	0,0001	0,0000	
-0,2224	23,6800	980,0000	34,0000	38,5986	-0,0003	0,0001	0,0000	
-0,2107	23,6800	980,0000	34,0000	38,6083	-0,0079	0,0001	0,0000	
-0,1974	23,6800	980,0000	34,0000	38,6163	-0,0022	0,0001	0,0000	
-0,1831	23,6800	980,0000	34,0000	38,6213	-0,0022	0,0001	0,0000	
-0,1689	23,6800	980,0000	34,0000	38,6234	-0,0060	0,0001	0,0000	
-0,1558	23,6800	980,0000	34,0000	38,6224	-0,0060	0,0001	0,0000	
-0,1444	23,6800	980,0000	34,0000	38,6192	-0,0117	0,0001	0,0000	
-0,1343	23,6800	980,0000	34,0000	38,6145	-0,0117	0,0001	0,0000	
-0,1246	23,6800	980,0000	34,0000	38,6097	-0,0117	0,0001	0,0000	
-0,1140	23,6800	980,0000	34,0000	38,6059	-0,0194	0,0001	0,0000	
-0,1016	23,6800	980,0000	34,0000	38,6050	-0,0136	0,0001	0,0000	
-0,0871	23,6800	980,0000	34,0000	38,6068	-0,0194	0,0001	0,0000	
-0,0711	23,6800	980,0000	34,0000	38,6118	-0,0270	0,0001	0,0000	
-0,0547	23,6800	980,0000	34,0000	38,6200	-0,0270	0,0001	0,0000	
-0,0392	23,6800	980,0000	34,0000	38,6310	-0,0327	0,0001	0,0000	
-0,0258	23,6800	980,0000	34,0000	38,6436	-0,0308	0,0001	0,0000	
-0,0152	23,6800	980,0000	34,0000	38,6565	-0,0384	0,0001	0,0000	
-0,0077	23,6800	980,0000	34,0000	38,6687	-0,0251	0,0001	0,0000	
-0,0032	23,6800	980,0000	34,0000	38,6785	-0,0365	0,0001	0,0000	
-0,0013	23,6800	980,0000	34,0000	38,6856	-0,0365	0,0001	0,0000	
-0,0010	23,6800	980,0000	34,0000	38,6904	-0,0403	0,0001	0,0000	
-0,0012	23,6800	980,0000	34,0000	38,6930	-0,0384	0,0001	0,0000	
-0,0004	23,6800	980,0000	34,0000	38,6954	-0,0384	0,0001	0,0000	
0,0025	23,6800	980,0000	34,0000	38,7000	-0,0403	0,0001	0,0000	
0,0088	23,6800	980,0000	34,0000	38,7076	-0,0442	0,0001	0,0000	
0,0191	23,6800	980,0000	34,0000	38,7203	-0,0461	0,0001	0,0000	
0,0329	23,6800	980,0000	34,0000	38,7378	-0,0442	0,0001	0,0000	
0,0492	23,6800	980,0000	34,0000	38,7601	-0,0499	0,0001	0,0000	
0,0664	23,6800	980,0000	34,0000	38,7861	-0,0461	0,0001	0,0000	
0,0830	23,6800	980,0000	34,0000	38,8157	-0,0518	0,0001	0,0000	
0,0986	23,6800	980,0000	34,0000	38,8476	-0,0575	0,0001	0,0000	
0,1141	23,6800	980,0000	34,0000	38,8803	-0,0518	0,0001	0,0000	
0,1316	23,6800	980,0000	34,0000	38,9134	-0,0556	0,0001	0,0000	
0,1542	23,6800	980,0000	34,0000	38,9467	-0,0556	0,0001	0,0000	
0,1845	23,6800	980,0000	34,0000	38,9803	-0,0556	0,0001	0,0000	
0,2233	23,6800	980,0000	34,0000	39,0140	-0,0556	0,0001	0,0000	
0,2695	23,6800	980,0000	34,0000	39,0485	-0,0556	0,0001	0,0000	
0,3194	23,6800	980,0000	34,0000	39,0841	-0,0499	0,0001	0,0000	
0,3681	23,6800	980,0000	34,0000	39,1216	-0,0518	0,0001	0,0000	
0,4107	23,6800	980,0000	34,0000	39,1614	-0,0556	0,0001	0,0000	
0,4443	23,6800	980,0000	34,0000	39,2040	-0,0613	0,0001	0,0000	
