-0,9755	23,7400	980,0000	34,1000	0,3350	0,0722	0,0003	0,0001	
-0,9748	23,7400	980,0000	34,1000	0,3046	0,0722	0,0003	0,0001	
-0,9763	23,7400	980,0000	34,1000	0,2879	0,0741	0,0003	0,0001	
-0,9799	23,7400	980,0000	34,1000	0,2559	0,0703	0,0003	0,0001	
-0,9853	23,7400	980,0000	34,1000	0,2428	0,0684	0,0003	0,0001	
-0,9913	23,7400	980,0000	34,1000	0,2147	0,0684	0,0003	0,0001	
-0,9967	23,7400	980,0000	34,1000	0,2030	0,0722	0,0003	0,0001	
-1,0011	23,7400	980,0000	34,1000	0,2071	0,0665	0,0003	0,0001	
-1,0052	23,7400	980,0000	34,1000	0,2324	0,0722	0,0003	0,0001	
-1,0105	23,7400	980,0000	34,1000	0,2750	0,0722	0,0003	0,0001	
-1,0185	23,7400	980,0000	34,1000	0,3254	0,0760	0,0003	0,0001	
-1,0303	23,7400	980,0000	34,1000	0,3823	0,0665	0,0003	0,0001	
-1,0453	23,7400	980,0000	34,1000	0,4537	0,0741	0,0003	0,0001	
-1,0616	23,7400	980,0000	34,1000	0,5186	0,0684	0,0003	0,0001	
-1,0766	23,7400	980,0000	34,1000	0,5858	0,0684	0,0003	0,0001	
-1,0878	23,7400	980,0000	34,1000	0,6558	0,0722	0,0003	0,0001	
-1,0940	23,7400	980,0000	34,1000	0,7311	0,0703	0,0003	0,0001	
-1,0952	23,7400	980,0000	34,1000	0,8077	0,0741	0,0003	0,0001	
-1,0928	23,7400	980,0000	34,1000	0,8866	0,0722	0,0003	0,0001	
-1,0883	23,7400	980,0000	34,1000	0,9604	0,0722	0,0003	0,0001	
-1,0831	23,7400	980,0000	34,1000	1,0387	0,0607	0,0003	0,0001	
-1,0782	23,7400	980,0000	34,1000	1,1120	0,0665	0,0003	0,0001	
-1,0737	23,7400	980,0000	34,1000	1,1884	0,0665	0,0003	0,0001	
-1,0694	23,7400	980,0000	34,1000	1,2626	0,0665	0,0003	0,0001	
-1,0654	23,7400	980,0000	34,1000	1,3392	0,0665	0,0003	0,0001	
