0.0,0.0,7.0,304.16
0.0,0.0,7.0,307.5
0.0,0.0,7.0,310.84
0.0,0.0,7.0,314.184
0.0,0.0,7.0,317.528
0.0,0.0,7.0,320.872
0.0,0.0,7.0,324.212
0.0,0.0,7.0,327.552
0.0,0.0,7.0,330.896
0.0,0.0,7.0,334.236
0.0,0.0,7.0,337.576
0.0,0.0,7.0,340.916
0.0,0.0,7.0,344.256
0.0,0.0,7.0,347.6
0.0,0.0,7.0,350.944
0.0,0.0,7.0,354.288
0.0,0.0,7.0,357.628
0.0,0.0,7.0,360.968
0.0,0.0,7.0,364.308
0.0,0.0,7.0,367.648
0.0,0.0,7.0,370.992
0.0,0.0,7.0,374.336
0.0,0.0,7.0,377.68
0.0,0.0,7.0,381.02
0.0,0.0,7.0,384.36
0.0,0.0,7.0,387.7
0.0,0.0,7.0,391.04
0.0,0.0,7.0,394.384
0.0,0.0,7.0,397.728
0.0,0.0,7.0,401.072
0.0,0.0,7.0,404.416
0.0,0.0,7.0,407.76
0.0,0.0,7.0,411.104
0.0,0.0,7.0,414.448
0.0,0.0,7.0,417.788
0.0,0.0,7.0,421.132
0.0,0.0,-7.0,424.472
0.0,0.0,7.0,427.816
0.0,0.0,7.0,431.16
0.0,0.0,7.0,434.504
0.0,0.0,7.0,437.848
0.0,0.0,7.0,441.192
0.0,0.0,7.0,444.536
0.0,0.0,7.0,447.88
0.0,0.0,7.0,451.224
0.0,0.0,7.0,454.564
0.0,0.0,7.0,457.904
0.0,0.0,7.0,461.248
0.0,0.0,7.0,464.592
0.0,0.0,7.0,467.936
0.0,0.0,7.0,471.28
0.0,0.0,7.0,474.624
0.0,0.0,7.0,477.968
0.0,0.0,7.0,481.312
0.0,0.0,7.0,484.652
0.0,0.0,7.0,487.992
0.0,0.0,7.0,491.336
0.0,0.0,7.0,494.68
0.0,0.0,7.0,498.02
0.0,0.0,7.0,501.36
0.0,0.0,7.0,504.704
0.0,0.0,7.0,508.048
0.0,0.0,7.0,511.392
0.0,0.0,7.0,514.736
0.0,0.0,7.0,518.076
0.0,0.0,7.0,521.416
0.0,0.0,7.0,524.76
0.0,0.0,-7.0,528.104
0.0,0.0,-7.0,531.448
0.0,0.0,7.0,534.792
0.0,0.0,7.0,538.136
0.0,0.0,-7.0,541.48
0.0,0.0,-7.0,544.824
0.0,0.0,-7.0,548.168
0.0,0.0,-7.0,551.512
0.0,0.0,-7.0,554.852
0.0,0.0,7.0,558.196
0.0,0.0,-7.0,561.536
0.0,0.0,-7.0,564.88
0.0,0.0,-7.0,568.224
0.0,0.0,-7.0,571.568
0.0,0.0,-7.0,574.912
0.0,0.0,7.0,578.252
0.0,0.0,-7.0,581.592
0.0,0.0,-7.0,584.936
0.0,0.0,-7.0,588.28
0.0,0.0,-7.0,591.62
0.0,0.0,-7.0,594.964
0.0,0.0,-7.0,598.308
0.0,0.0,-7.0,601.652
0.0,0.0,-7.0,604.996
0.0,0.0,-7.0,608.34
0.0,0.0,7.0,611.684
0.0,0.0,-7.0,615.024
0.0,0.0,-7.0,618.368
0.0,0.0,7.0,621.712
0.0,0.0,7.0,625.056
0.0,0.0,-7.0,628.4
0.0,0.0,7.0,631.744
0.0,0.0,-7.0,635.088
0.0,0.0,-7.0,638.432
0.0,0.0,7.0,641.772
0.0,0.0,-7.0,645.112
0.0,0.0,-7.0,648.456
0.0,0.0,-7.0,651.8
0.0,0.0,-7.0,655.14
0.0,0.0,7.0,658.484
0.0,0.0,-7.0,661.824
0.0,0.0,-7.0,665.168
0.0,0.0,-7.0,668.512
0.0,0.0,-7.0,671.856
0.0,0.0,7.0,675.2
0.0,0.0,-7.0,678.54
0.0,0.0,-7.0,681.88
0.0,0.0,-7.0,685.224
0.0,0.0,7.0,688.568
0.0,0.0,-7.0,691.912
0.0,0.0,-7.0,695.256
0.0,0.0,-7.0,698.6
0.0,0.0,7.0,701.944
0.0,0.0,-7.0,705.288
0.0,0.0,-7.0,708.632
0.0,0.0,-7.0,711.976
0.0,0.0,-7.0,715.32
0.0,0.0,7.0,718.66
0.0,0.0,-7.0,722.0
0.0,0.0,-7.0,725.344
0.0,0.0,-7.0,728.688
0.0,0.0,7.0,732.032
0.0,0.0,-7.0,735.376
0.0,0.0,-7.0,738.72
0.0,0.0,-7.0,742.064
0.0,0.0,-7.0,745.408
0.0,0.0,7.0,748.752
0.0,0.0,7.0,752.096
0.0,0.0,7.0,755.44
0.0,0.0,-7.0,758.788
0.0,0.0,7.0,762.132
0.0,0.0,7.0,765.476
0.0,0.0,-7.0,768.82
0.0,0.0,-7.0,772.16
0.0,0.0,-7.0,775.504
0.0,0.0,-7.0,778.844
0.0,0.0,7.0,782.184
0.0,0.0,-7.0,785.524
0.0,0.0,-7.0,788.868
0.0,0.0,-7.0,792.208
0.0,0.0,-7.0,795.552
0.0,0.0,-7.0,798.892
0.0,0.0,7.0,802.236
0.0,0.0,-7.0,805.58
0.0,0.0,7.0,808.924
0.0,0.0,-7.0,812.264
0.0,0.0,-7.0,815.608
0.0,0.0,-7.0,818.948
0.0,0.0,7.0,822.288
0.0,0.0,7.0,825.628
0.0,0.0,7.0,828.968
0.0,0.0,-7.0,832.312
0.0,0.0,-7.0,835.656
0.0,0.0,7.0,839.0
0.0,0.0,7.0,842.344
0.0,0.0,-7.0,845.684
0.0,0.0,-7.0,849.024
0.0,0.0,-7.0,852.368
0.0,0.0,7.0,855.712
0.0,0.0,7.0,859.056
0.0,0.0,-7.0,862.4
0.0,0.0,-7.0,865.744
0.0,0.0,-7.0,869.088
0.0,0.0,7.0,872.432
0.0,0.0,7.0,875.772
0.0,0.0,-7.0,879.112
0.0,0.0,-7.0,882.452
0.0,0.0,7.0,885.796
0.0,0.0,-7.0,889.136
0.0,0.0,-7.0,892.48
0.0,0.0,7.0,895.82
0.0,0.0,7.0,899.164
0.0,0.0,-7.0,902.508
0.0,0.0,7.0,905.848
0.0,0.0,-7.0,909.192
0.0,0.0,-7.0,912.536
0.0,0.0,-7.0,915.88
0.0,0.0,7.0,919.224
0.0,0.0,-7.0,922.568
0.0,0.0,7.0,925.912
0.0,0.0,7.0,929.256
0.0,0.0,7.0,932.6
0.0,0.0,-7.0,935.948
0.0,0.0,-7.0,939.292
0.0,0.0,-7.0,942.636
0.0,0.0,-7.0,945.98
0.0,0.0,7.0,949.324
0.0,0.0,-7.0,952.664
0.0,0.0,-7.0,956.004
0.0,0.0,7.0,959.348
0.0,0.0,7.0,962.692
0.0,0.0,-7.0,966.032
0.0,0.0,-7.0,969.376
0.0,0.0,-7.0,972.72
0.0,0.0,7.0,976.06
0.0,0.0,7.0,979.4
0.0,0.0,-7.0,982.744
0.0,0.0,-7.0,986.088
0.0,0.0,-7.0,989.432
0.0,0.0,7.0,992.776
0.0,0.0,7.0,996.12
0.0,0.0,-7.0,999.464
0.0,0.0,-7.0,1002.808
0.0,0.0,7.0,1006.152
0.0,0.0,-7.0,1009.496
0.0,0.0,-7.0,1012.84
0.0,0.0,-7.0,1016.184
0.0,0.0,-7.0,1019.528
